estimates,standard errors,sample sizes,study id
1.40956874,1.60389498,371,4
0.934580279,2.728439649,315,20
1.005538362,1.20559614,247,2
1.607434135,1.374603181,378,8
1.651153459,1.396722781,334,5
1.918972533,3.613489324,163,7
1.920311247,1.164320239,350,6
1.93463514,1.997635027,229,11
1.963465727,1.628438568,318,3
2.031347089,1.132067753,370,9
2.045100417,2.153126968,314,20
2.116708312,1.450797664,319,8
2.117248244,1.424396816,290,10
2.129764751,2.027058107,285,1
2.147580307,1.822909745,291,14
2.209095385,1.149889829,364,1
2.26248256,2.139327545,160,16
2.276366749,1.67569803,333,15
2.289479082,1.094165279,310,17
2.358873001,1.083095404,395,9
2.372323887,2.633605597,131,1
2.450022322,1.712450551,376,14
2.473466143,1.329778006,358,13
2.477301814,1.155021847,154,19
2.510585696,2.085526256,164,13
2.551019991,1.201871141,393,10
2.557891041,1.118981742,344,18
2.58784183,2.804591196,201,4
2.596526829,1.899224626,197,10
2.687156785,2.190487128,225,4
2.709855354,1.482758586,381,11
2.735099376,1.877306217,320,14
2.744686411,1.622095908,187,9
2.770899765,1.340824271,268,16
2.774250981,1.303360891,298,16
2.824236195,0.843519921,375,18
2.86894279,1.309065337,244,9
3.020979848,1.194038258,362,15
3.031109914,1.768053051,226,8
3.035132854,3.016886798,141,3
3.061912963,1.946623017,109,13
3.136903043,0.885152689,378,17
3.181718629,3.389668019,170,20
3.20897506,0.73687721,271,19
3.259545753,1.089055097,384,6
3.272874934,3.484421145,103,5
3.365167205,4.005944333,177,7
3.383079631,1.408657478,221,6
3.384849894,0.993471768,361,9
3.446714678,2.629391636,182,3
3.484112885,2.133373527,357,7
3.535713482,1.880508804,316,7
3.634465653,2.769934507,126,14
3.678852308,1.671666868,304,8
3.805941011,1.405774792,249,15
4.029057044,2.073040934,253,5
4.053493047,1.584130462,381,1
4.055953087,0.982876967,291,17
4.076184879,1.038720785,361,18
4.102284835,1.674630885,154,18
4.140236612,1.418978843,232,2
4.266036385,2.027967967,147,12
4.302745946,2.064053238,106,18
4.342690579,2.283173737,101,16
4.379409826,1.156617377,384,2
4.420183519,1.264860248,200,17
4.43683006,1.221996474,354,13
4.675067539,1.199732103,205,19
4.802140975,2.91967613,136,3
4.822392311,0.863306722,292,19
4.839813542,1.797308101,103,17
5.079092567,1.95432687,168,12
5.600660199,2.278827786,138,14
